기준연도,학교종류,설립구분,지역,상태,학교,재학생수(A),총 실수,수용가능인원(B),실수용(내국인),실수용(외국인),실수용(비학위)외국인,지원자수(동일지역),지원자수(타지역),의무식여부,구분,건물명,준공연도,1인실실수,1인실식비,1인실기숙사비,2인실실수,2인실식비,2인실기숙사비,3인실실수,3인실식비,3인실기숙사비,4인실실수,4인실식비,4인실기숙사비,기숙사수용률,지원자수합계,입사경쟁률,준공구분
2021,대학교,국립,대구,기존,경북대학교,25167.0,159.0,6930.0,248.0,2.0,0.0,0.0,430.0,X,직영(구내),노악관,2014,4.0,0.0,230170.0,155.0,0.0,153429.0,0.0,0.0,0.0,0.0,0.0,0.0,27.536059125044705,430.0,0.06204906204906205,10년이하
2021,대학교,국립,대구,기존,경북대학교,25167.0,136.0,6930.0,363.0,0.0,0.0,0.0,226.0,X,직영(구내),근면경애관,2003,15.0,0.0,202446.0,51.0,0.0,134946.0,0.0,0.0,0.0,70.0,0.0,112527.0,27.536059125044705,226.0,0.03261183261183261,11~20년이하
2021,대학교,국립,대구,기존,경북대학교,25167.0,81.0,6930.0,146.0,0.0,0.0,7.0,85.0,X,직영(구내),진리관(E),2000,0.0,0.0,0.0,76.0,0.0,138605.0,5.0,0.0,138605.0,0.0,0.0,0.0,27.536059125044705,92.0,0.013275613275613276,20년초과
2021,대학교,국립,대구,기존,경북대학교,25167.0,212.0,6930.0,199.0,7.0,0.0,91.0,224.0,X,민자(BTL),명의관,2009,92.0,0.0,264378.0,120.0,0.0,155578.0,0.0,0.0,0.0,0.0,0.0,0.0,27.536059125044705,315.0,0.045454545454545456,11~20년이하
2021,대학교,국립,대구,기존,경북대학교,25167.0,107.0,6930.0,89.0,0.0,0.0,12.0,132.0,X,직영(구내),협동관(C),1987,0.0,0.0,0.0,2.0,0.0,138605.0,0.0,0.0,0.0,105.0,0.0,138605.0,27.536059125044705,144.0,0.02077922077922078,20년초과
2021,대학교,국립,대구,기존,경북대학교,25167.0,358.0,6930.0,464.0,0.0,0.0,64.0,514.0,X,직영(구내),향토관(H),2006,0.0,0.0,0.0,358.0,0.0,155579.0,0.0,0.0,0.0,0.0,0.0,0.0,27.536059125044705,578.0,0.0834054834054834,11~20년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,197.0,4803.0,149.0,1.0,0.0,0.0,546.0,X,민자(BTL),제3생활관(실천관),2017,197.0,0.0,243149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,546.0,0.1136789506558401,10년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,111.0,4803.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),제4생활관(창의관),2009,111.0,0.0,269144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,0.0,0.0,11~20년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,119.0,4803.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),제1생활관(자각관),1990,119.0,0.0,175244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,0.0,0.0,20년초과
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,46.0,4803.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),제2생활관(탐구관),1977,46.0,0.0,175244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,0.0,0.0,20년초과
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,36.0,4803.0,68.0,0.0,0.0,0.0,77.0,O,직영(구내),LG개척관동,2005,0.0,0.0,0.0,36.0,3400.0,146100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,77.0,0.016031646887362066,11~20년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,62.0,4803.0,117.0,0.0,0.0,0.0,237.0,O,민자(BTL),생활관4동,1995,1.0,3400.0,272400.0,61.0,3400.0,175800.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,237.0,0.04934415990006246,20년초과
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,61.0,4803.0,113.0,0.0,0.0,0.0,176.0,O,민자(BTL),생활관3동,1990,0.0,0.0,0.0,61.0,3400.0,175800.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,176.0,0.036643764313970435,20년초과
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,365.0,4803.0,646.0,9.0,0.0,0.0,890.0,O,민자(BTL),생활관9동,2009,14.0,3400.0,242100.0,351.0,3400.0,149400.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,890.0,0.18530085363314594,11~20년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,262.0,4803.0,431.0,4.0,7.0,0.0,580.0,O,직영(구내),"생활관6,7동",2003,0.0,0.0,0.0,262.0,3400.0,146100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,580.0,0.12075785967103893,11~20년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,365.0,4803.0,632.0,10.0,0.0,0.0,790.0,O,민자(BTL),생활관8동,2009,14.0,3400.0,242100.0,351.0,3400.0,149400.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,790.0,0.1644805330002082,11~20년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,217.0,4803.0,347.0,16.0,2.0,0.0,655.0,O,민자(BTL),생활관10동,2015,24.0,3400.0,255600.0,193.0,3400.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,655.0,0.13637310014574225,10년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,195.0,4803.0,229.0,0.0,0.0,8.0,265.0,O,민자(BTL),홍지관,2009,135.0,2500.0,350700.0,60.0,2500.0,195300.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,273.0,0.05683947532792005,11~20년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,64.0,4803.0,59.0,0.0,0.0,0.0,59.0,O,직영(구내),경양관1호,1977,0.0,0.0,0.0,11.0,2600.0,174900.0,53.0,2600.0,81000.0,0.0,0.0,0.0,24.139317485047997,59.0,0.012283989173433272,20년초과
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,95.0,4803.0,86.0,1.0,0.0,0.0,87.0,O,직영(구내),경양관2호,1992,3.0,2600.0,95400.0,82.0,2600.0,95400.0,8.0,2600.0,81000.0,2.0,0.0,0.0,24.139317485047997,87.0,0.01811367895065584,20년초과
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,147.0,4803.0,262.0,2.0,0.0,0.0,418.0,O,직영(구내),생활관5동,1999,0.0,0.0,0.0,147.0,3400.0,142500.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,418.0,0.08702894024567978,20년초과
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,197.0,4803.0,339.0,18.0,0.0,0.0,609.0,O,민자(BTL),생활관11동,2015,4.0,3400.0,255600.0,193.0,3400.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,609.0,0.1267957526545909,10년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,57.0,4803.0,56.0,0.0,0.0,0.0,56.0,O,직영(구내),경양관3호,2011,0.0,0.0,0.0,57.0,2600.0,161100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,56.0,0.011659379554445138,11~20년이하
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,52.0,4803.0,95.0,0.0,0.0,0.0,147.0,O,민자(BTL),생활관2동,1989,2.0,3400.0,272400.0,50.0,3400.0,175800.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,147.0,0.030605871330418487,20년초과
2021,대학교,국립,경남,기존,경상국립대학교,19897.0,56.0,4803.0,105.0,0.0,0.0,0.0,142.0,O,민자(BTL),생활관1동,1989,0.0,0.0,0.0,56.0,3400.0,175800.0,0.0,0.0,0.0,0.0,0.0,0.0,24.139317485047997,142.0,0.029564855298771602,20년초과
2021,대학교,사립,부산,기존,경성대학교,12799.0,1.0,1440.0,5.0,0.0,0.0,2.0,3.0,X,직영(구외),체육부(레슬링) 307호 숙소,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.250878974919916,5.0,0.003472222222222222,20년초과
2021,대학교,사립,부산,기존,경성대학교,12799.0,388.0,1440.0,132.0,21.0,0.0,19.0,517.0,X,직영(구내),28호관,2006,4.0,0.0,373009.0,384.0,0.0,239629.0,0.0,0.0,0.0,0.0,0.0,0.0,11.250878974919916,536.0,0.37222222222222223,11~20년이하
2021,대학교,사립,부산,기존,경성대학교,12799.0,1.0,1440.0,10.0,0.0,0.0,2.0,8.0,X,직영(구외),체육부(야구) 201호 숙소,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.250878974919916,10.0,0.006944444444444444,20년초과
2021,대학교,사립,부산,기존,경성대학교,12799.0,1.0,1440.0,8.0,0.0,0.0,0.0,8.0,X,직영(구내),체육부(야구) 주택 숙소,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.250878974919916,8.0,0.005555555555555556,20년초과
2021,대학교,사립,부산,기존,경성대학교,12799.0,312.0,1440.0,159.0,0.0,0.0,50.0,810.0,X,직영(구내),29호관,2015,4.0,0.0,373009.0,308.0,0.0,249558.0,0.0,0.0,0.0,0.0,0.0,0.0,11.250878974919916,860.0,0.5972222222222222,10년이하
2021,대학교,사립,부산,기존,경성대학교,12799.0,1.0,1440.0,10.0,0.0,0.0,3.0,7.0,X,직영(구내),체육부(레슬링) 주택 숙소,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.250878974919916,10.0,0.006944444444444444,20년초과
2021,대학교,사립,부산,기존,경성대학교,12799.0,1.0,1440.0,7.0,0.0,0.0,1.0,6.0,X,직영(구외),체육부(야구) 202호 숙소,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.250878974919916,7.0,0.004861111111111111,20년초과
2021,대학교,사립,경북,기존,경운대학교,4461.0,15.0,1511.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),학사생활관A동,1998,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8713292983636,0.0,0.0,20년초과
2021,대학교,사립,경북,기존,경운대학교,4461.0,49.0,1511.0,36.0,0.0,0.0,8.0,134.0,X,직영(구내),학생생활관B동,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,125455.0,33.8713292983636,142.0,0.09397749834546658,20년초과
2021,대학교,사립,경북,기존,경운대학교,4461.0,151.0,1511.0,156.0,0.0,0.0,9.0,353.0,X,직영(구내),학생생활관D동,2006,0.0,0.0,0.0,151.0,0.0,174546.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8713292983636,362.0,0.23957643944407678,11~20년이하
2021,대학교,사립,경북,기존,경운대학교,4461.0,76.0,1511.0,126.0,0.0,0.0,0.0,348.0,X,직영(구내),학생생활관E동,2010,0.0,0.0,0.0,76.0,0.0,174546.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8713292983636,348.0,0.23031105228325613,11~20년이하
2021,대학교,사립,경북,기존,경운대학교,4461.0,2.0,1511.0,0.0,0.0,0.0,0.0,0.0,X,임차,간호학생활관(남),2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.8713292983636,0.0,0.0,11~20년이하
2021,대학교,사립,경북,기존,경운대학교,4461.0,15.0,1511.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),학사생활관C동,1999,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8713292983636,0.0,0.0,20년초과
2021,대학교,사립,경북,기존,경운대학교,4461.0,15.0,1511.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),학사생활관D동,1998,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8713292983636,0.0,0.0,20년초과
2021,대학교,사립,경북,기존,경운대학교,4461.0,56.0,1511.0,18.0,0.0,0.0,0.0,18.0,X,직영(구외),나이팅게일관,2013,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,168421.0,0.0,0.0,0.0,33.8713292983636,18.0,0.011912640635340834,10년이하
2021,대학교,사립,경북,기존,경운대학교,4461.0,83.0,1511.0,130.0,0.0,0.0,6.0,193.0,X,직영(구내),학생생활관A동,2000,0.0,0.0,0.0,50.0,0.0,147273.0,33.0,0.0,139091.0,0.0,0.0,0.0,33.8713292983636,199.0,0.1317008603573792,20년초과
2021,대학교,사립,경북,기존,경운대학교,4461.0,4.0,1511.0,0.0,0.0,0.0,0.0,0.0,X,직영(구외),간호학과생활관,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,33.8713292983636,0.0,0.0,11~20년이하
2021,대학교,사립,경북,기존,경운대학교,4461.0,15.0,1511.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),학사생활관B동,2000,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8713292983636,0.0,0.0,20년초과
2021,대학교,사립,경북,기존,경운대학교,4461.0,80.0,1511.0,130.0,0.0,0.0,4.0,97.0,X,직영(구내),학생생활관C동,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,125455.0,33.8713292983636,101.0,0.06684315023163467,11~20년이하
2021,대학교,사립,경북,기존,경운대학교,4461.0,15.0,1511.0,6.0,0.0,0.0,0.0,0.0,X,직영(구내),학사생활관E동,2000,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8713292983636,0.0,0.0,20년초과
2021,교육대학,국립,인천,기존,경인교육대학교,1507.0,94.0,522.0,0.0,0.0,0.0,0.0,364.0,X,직영(구내),제1생활관,1994,0.0,0.0,0.0,94.0,0.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,34.638354346383544,364.0,0.6973180076628352,20년초과
2021,교육대학,국립,인천,기존,경인교육대학교,1507.0,72.0,522.0,0.0,0.0,0.0,0.0,202.0,X,민자(BTL),제3생활관,2009,0.0,0.0,0.0,72.0,0.0,246102.0,0.0,0.0,0.0,0.0,0.0,0.0,34.638354346383544,202.0,0.38697318007662834,11~20년이하
2021,교육대학,국립,인천,기존,경인교육대학교,1507.0,95.0,522.0,0.0,0.0,0.0,0.0,184.0,X,직영(구내),제2생활관,1999,0.0,0.0,0.0,95.0,0.0,165000.0,0.0,0.0,0.0,0.0,0.0,0.0,34.638354346383544,184.0,0.3524904214559387,20년초과
2021,교육대학,국립,경기,기존,경인교육대학교 _제2캠퍼스,1330.0,190.0,692.0,288.0,0.0,0.0,0.0,489.0,X,민자(BTL),예림2생활관,2017,0.0,0.0,0.0,190.0,0.0,250424.0,0.0,0.0,0.0,0.0,0.0,0.0,52.03007518796993,489.0,0.7066473988439307,10년이하
2021,교육대학,국립,경기,기존,경인교육대학교 _제2캠퍼스,1330.0,52.0,692.0,0.0,0.0,0.0,0.0,298.0,X,직영(구내),예림1생활관,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,175169.0,52.03007518796993,298.0,0.430635838150289,11~20년이하
2021,대학교,사립,경북,기존,경일대학교,7043.0,188.0,1626.0,262.0,22.0,2.0,24.0,401.0,X,직영(구내),목련관,2008,0.0,0.0,0.0,158.0,0.0,174107.0,30.0,0.0,122946.0,0.0,0.0,0.0,23.086752804202753,425.0,0.2613776137761378,11~20년이하
2021,대학교,사립,경북,기존,경일대학교,7043.0,266.0,1626.0,472.0,0.0,0.0,13.0,894.0,X,직영(구내),일청관,2013,0.0,0.0,0.0,266.0,0.0,238393.0,0.0,0.0,0.0,0.0,0.0,0.0,23.086752804202753,907.0,0.557810578105781,10년이하
2021,대학교,사립,경북,기존,경일대학교,7043.0,52.0,1626.0,94.0,0.0,0.0,0.0,111.0,X,직영(구내),지성관,2003,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,163393.0,50.0,0.0,163393.0,23.086752804202753,111.0,0.06826568265682657,11~20년이하
2021,대학교,사립,경북,기존,경일대학교,7043.0,121.0,1626.0,144.0,23.0,57.0,113.0,240.0,X,직영(구내),웅비관,1999,0.0,0.0,0.0,1.0,0.0,141964.0,0.0,0.0,0.0,120.0,0.0,141964.0,23.086752804202753,353.0,0.21709717097170972,20년초과
2021,대학교,사립,경북,기존,경주대학교,783.0,210.0,420.0,420.0,0.0,0.0,0.0,92.0,O,직영(구내),원석생활관,2004,0.0,0.0,0.0,210.0,3500.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,53.63984674329502,92.0,0.21904761904761905,11~20년이하
2021,대학교,사립,서울,기존,경희대학교,29827.0,26.0,5105.0,0.0,39.0,0.0,0.0,39.0,X,임차,i-house,2009,0.0,0.0,0.0,26.0,0.0,348680.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11536527307473,39.0,0.007639569049951028,11~20년이하
2021,대학교,사립,서울,기존,경희대학교,29827.0,216.0,5105.0,91.0,149.0,0.0,59.0,373.0,X,직영(구내),세화원,2005,0.0,0.0,0.0,216.0,0.0,253884.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11536527307473,432.0,0.08462291870714986,11~20년이하
2021,대학교,사립,서울,기존,경희대학교,29827.0,41.0,5105.0,74.0,0.0,0.0,0.0,97.0,X,행복기숙사,행복기숙사B동(이문동),2013,8.0,0.0,272000.0,33.0,0.0,215000.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11536527307473,97.0,0.01900097943192948,10년이하
2021,대학교,사립,서울,기존,경희대학교,29827.0,464.0,5105.0,928.0,0.0,0.0,0.0,1839.0,X,행복기숙사,행복기숙사-아름원,2017,0.0,0.0,0.0,464.0,0.0,215000.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11536527307473,1839.0,0.3602350636630754,10년이하
2021,대학교,사립,서울,기존,경희대학교,29827.0,16.0,5105.0,18.0,0.0,0.0,18.0,0.0,X,임차,고시반 기숙사(정경대),2004,2.0,0.0,8152.0,10.0,0.0,8152.0,4.0,0.0,8152.0,0.0,0.0,0.0,17.11536527307473,18.0,0.003525954946131244,11~20년이하
2021,대학교,사립,서울,기존,경희대학교,29827.0,628.0,5105.0,312.0,122.0,14.0,21.0,707.0,X,직영(구내),우정원,1998,140.0,0.0,536842.0,488.0,0.0,315790.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11536527307473,728.0,0.1426052889324192,20년초과
2021,대학교,사립,서울,기존,경희대학교,29827.0,20.0,5105.0,30.0,0.0,0.0,30.0,0.0,X,임차,동진아파트_청현재,2012,0.0,0.0,0.0,20.0,0.0,147541.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11536527307473,30.0,0.005876591576885406,10년이하
2021,대학교,사립,서울,기존,경희대학교,29827.0,1190.0,5105.0,1040.0,0.0,2.0,326.0,1136.0,X,민자(BTO),제2기숙사,2008,12.0,0.0,406611.0,1178.0,0.0,355537.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11536527307473,1462.0,0.2863858961802155,11~20년이하
2021,대학교,사립,서울,기존,경희대학교,29827.0,33.0,5105.0,45.0,0.0,0.0,18.0,27.0,X,직영(구내),세진원,2009,5.0,0.0,570492.0,28.0,0.0,303689.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11536527307473,45.0,0.00881488736532811,11~20년이하
2021,대학교,사립,대구,기존,계명대학교,22672.0,55.0,3099.0,91.0,0.0,0.0,20.0,277.0,X,직영(구내),향토생활관(S),2020,0.0,0.0,0.0,55.0,0.0,332500.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668842625264643,297.0,0.09583736689254599,10년이하
2021,대학교,사립,대구,기존,계명대학교,22672.0,89.0,3099.0,55.0,19.0,28.0,0.0,252.0,X,직영(구내),진리동,1989,0.0,0.0,0.0,79.0,0.0,144500.0,0.0,0.0,0.0,10.0,0.0,144500.0,13.668842625264643,252.0,0.08131655372700872,20년초과
2021,대학교,사립,대구,기존,계명대학교,22672.0,233.0,3099.0,336.0,0.0,0.0,194.0,567.0,X,직영(구내),소망동,2002,0.0,0.0,0.0,215.0,0.0,144500.0,0.0,0.0,0.0,18.0,0.0,0.0,13.668842625264643,761.0,0.24556308486608583,11~20년이하
2021,대학교,사립,대구,기존,계명대학교,22672.0,97.0,3099.0,88.0,25.0,32.0,0.0,287.0,X,직영(구내),정의동,1989,0.0,0.0,0.0,96.0,0.0,144500.0,0.0,0.0,0.0,1.0,0.0,0.0,13.668842625264643,287.0,0.09261051952242659,20년초과
2021,대학교,사립,대구,기존,계명대학교,22672.0,167.0,3099.0,28.0,89.0,139.0,0.0,349.0,X,직영(구내),봉사동,2005,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,276106.0,0.0,0.0,0.0,13.668842625264643,349.0,0.11261697321716682,11~20년이하
2021,대학교,사립,대구,기존,계명대학교,22672.0,106.0,3099.0,167.0,0.0,0.0,28.0,583.0,X,직영(구내),향토생활관(M),2020,0.0,0.0,0.0,106.0,0.0,308500.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668842625264643,611.0,0.19716037431429492,10년이하
2021,대학교,사립,대구,기존,계명대학교,22672.0,89.0,3099.0,95.0,0.0,0.0,0.0,132.0,X,직영(구내),사랑동,1989,0.0,0.0,0.0,89.0,0.0,144500.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668842625264643,132.0,0.04259438528557599,20년초과
2021,대학교,사립,대구,기존,계명대학교,22672.0,232.0,3099.0,328.0,1.0,0.0,72.0,709.0,X,직영(구내),믿음동,2002,0.0,0.0,0.0,214.0,0.0,144500.0,0.0,0.0,0.0,18.0,0.0,0.0,13.668842625264643,781.0,0.2520167796063246,11~20년이하
2021,대학교,사립,대구,기존,계명대학교,22672.0,186.0,3099.0,278.0,0.0,0.0,12.0,470.0,X,직영(구내),협력동,2010,0.0,0.0,0.0,186.0,0.0,299500.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668842625264643,482.0,0.15553404323975475,11~20년이하
2021,대학교,사립,대구,기존,계명대학교,22672.0,163.0,3099.0,250.0,0.0,0.0,44.0,855.0,X,직영(구내),향토생활관(A),2020,0.0,0.0,0.0,163.0,0.0,320500.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668842625264643,899.0,0.29009357857373347,10년이하
2021,대학교,사립,대구,기존,계명대학교,22672.0,4.0,3099.0,0.0,0.0,0.0,0.0,0.0,X,직영(구내),향토생활관(장애인실),2020,4.0,0.0,402500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668842625264643,0.0,0.0,10년이하
2021,대학교,사립,서울,기존,고려대학교,26232.0,24.0,3205.0,96.0,0.0,0.0,0.0,96.0,X,직영(구내),체육위원회 연수관,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.217901799329063,96.0,0.02995319812792512,20년초과
2021,대학교,사립,서울,기존,고려대학교,26232.0,303.0,3205.0,587.0,0.0,0.0,82.0,918.0,X,직영(구내),학생동,1980,0.0,0.0,0.0,11.0,0.0,208205.0,292.0,0.0,208205.0,0.0,0.0,0.0,12.217901799329063,1000.0,0.31201248049922,20년초과
2021,대학교,사립,서울,기존,고려대학교,26232.0,32.0,3205.0,53.0,0.0,0.0,0.0,96.0,X,직영(구내),행정고시동,1997,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,203226.0,0.0,0.0,0.0,12.217901799329063,96.0,0.02995319812792512,20년초과
2021,대학교,사립,서울,기존,고려대학교,26232.0,475.0,3205.0,802.0,0.0,48.0,0.0,1720.0,X,민자(BTO),프런티어관,2011,7.0,0.0,480000.0,468.0,0.0,390000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.217901799329063,1720.0,0.5366614664586583,11~20년이하
2021,대학교,사립,서울,기존,고려대학교,26232.0,50.0,3205.0,23.0,0.0,0.0,0.0,83.0,X,행복기숙사,한국장학재단,2017,0.0,0.0,0.0,50.0,0.0,154286.0,0.0,0.0,0.0,0.0,0.0,0.0,12.217901799329063,83.0,0.025897035881435257,10년이하
2021,대학교,사립,서울,기존,고려대학교,26232.0,181.0,3205.0,99.0,42.0,76.0,0.0,329.0,X,직영(구내),ANAM International House,2020,8.0,0.0,496992.0,173.0,0.0,398784.0,0.0,0.0,0.0,0.0,0.0,0.0,12.217901799329063,329.0,0.10265210608424337,10년이하
2021,대학교,사립,서울,기존,고려대학교,26232.0,6.0,3205.0,48.0,0.0,0.0,0.0,48.0,X,직영(구내),체육위원회 연수관,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.217901799329063,48.0,0.01497659906396256,20년초과
2021,대학교,사립,서울,기존,고려대학교,26232.0,8.0,3205.0,16.0,0.0,0.0,0.0,16.0,X,직영(구내),아이스링크,2001,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.217901799329063,16.0,0.0049921996879875195,20년초과
2021,대학교,사립,서울,기존,고려대학교,26232.0,3.0,3205.0,18.0,0.0,0.0,0.0,18.0,X,직영(구내),아이스링크,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.217901799329063,18.0,0.005616224648985959,20년초과
2021,대학교,사립,서울,기존,고려대학교,26232.0,256.0,3205.0,125.0,134.0,1.0,28.0,349.0,X,직영(구내),안암글로벌하우스,2013,156.0,0.0,496825.0,50.0,0.0,398650.0,50.0,0.0,235025.0,0.0,0.0,0.0,12.217901799329063,377.0,0.11762870514820593,10년이하
2021,대학교,사립,서울,기존,고려대학교,26232.0,174.0,3205.0,26.0,48.0,84.0,0.0,220.0,X,직영(구내),CJ International House,2005,118.0,0.0,496992.0,56.0,0.0,398784.0,0.0,0.0,0.0,0.0,0.0,0.0,12.217901799329063,220.0,0.0686427457098284,11~20년이하
2021,대학교,사립,세종,기존,고려대학교(세종) _분교,7247.0,191.0,2596.0,225.0,0.0,0.0,3.0,362.0,X,직영(구내),자유관,1989,0.0,0.0,0.0,60.0,0.0,195268.0,131.0,0.0,189911.0,0.0,0.0,0.0,35.821719332137434,365.0,0.1406009244992296,20년초과
2021,대학교,사립,세종,기존,고려대학교(세종) _분교,7247.0,479.0,2596.0,773.0,60.0,13.0,13.0,1328.0,X,직영(구내),미래관,2009,37.0,0.0,488839.0,442.0,0.0,328125.0,0.0,0.0,0.0,0.0,0.0,0.0,35.821719332137434,1341.0,0.5165639445300462,11~20년이하
2021,대학교,사립,세종,기존,고려대학교(세종) _분교,7247.0,81.0,2596.0,113.0,12.0,0.0,11.0,234.0,X,직영(구내),정의관,1994,0.0,0.0,0.0,22.0,0.0,230536.0,0.0,0.0,0.0,59.0,0.0,215625.0,35.821719332137434,245.0,0.09437596302003082,20년초과
2021,대학교,사립,세종,기존,고려대학교(세종) _분교,7247.0,295.0,2596.0,369.0,13.0,9.0,15.0,740.0,X,직영(구내),진리관,2004,0.0,0.0,0.0,3.0,0.0,234643.0,292.0,0.0,234643.0,0.0,0.0,0.0,35.821719332137434,755.0,0.2908320493066256,11~20년이하
